invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
364-81-6185,Naypyitaw,Member,Male,Home and lifestyle,20.4,7,6/15/2019,16:00:00,Ewallet,9.2,C,7.14,149.94,114.06,NA,NA
268-23-6144,Yangon,Normal,Male,Health and beauty,45.44,15,4/22/2019,13:00:00,Credit card,8.8,A,34.08,715.68,528.91,152,22
239-47-4856,Mandalay,Normal,Male,Health and beauty,12,9,5/7/2019,17:00:00,Cash,6.8,B,5.4,113.4,93.96,14,13
890-10-1727,Yangon,Member,Female,Electronic accessories,43.64,7,5/12/2019,18:00:00,Cash,0.8,A,15.274,320.754,251.21,54,17
613-83-2079,Yangon,Member,Female,Sports and travel,82,1,1/11/2019,12:00:00,Ewallet,4.2,A,4.1,86.1,60.37,NA,NA
859-17-6386,Yangon,Normal,Male,Electronic accessories,51.61,37,4/25/2019,17:00:00,Credit card,5.9,A,95.4785,2005.0485,1370.56,539,28
303-68-3693,Mandalay,Normal,Male,Health and beauty,85.18,7,2/7/2019,13:00:00,Ewallet,7,B,29.813,626.073,427.93,NA,NA
536-60-3042,Naypyitaw,Member,Male,Fashion accessories,63.73,12,11/14/2019,16:00:00,Credit card,9.5,C,38.238,802.998,625.89,138,18
469-72-3249,Yangon,Normal,Male,Sports and travel,93.2,14,9/13/2019,10:00:00,Cash,8,A,65.24,1370.04,1042.72,262,20
484-47-2888,Yangon,Member,Female,Food and beverages,64.03,18,2/27/2019,13:00:00,Credit card,9.4,A,57.627,1210.167,661.49,491,42
431-58-4809,Mandalay,Normal,Male,Home and lifestyle,79.21,4,3/12/2019,17:00:00,Ewallet,6.7,B,15.842,332.682,177.95,NA,NA
354-77-8427,Mandalay,Member,Male,Food and beverages,39.58,15,8/30/2019,13:00:00,Credit card,9.9,B,29.685,623.385,327.73,265,44
312-11-3431,Yangon,Normal,Male,Food and beverages,17.44,15,8/27/2019,10:00:00,Ewallet,7.2,A,13.08,274.68,142.27,NA,NA
489-16-6923,Naypyitaw,Normal,Female,Sports and travel,55.2,15,11/12/2019,16:00:00,Ewallet,7.1,C,41.4,869.4,456.42,NA,NA
170-32-6823,Mandalay,Member,Female,Sports and travel,53.59,7,6/11/2019,16:00:00,Cash,9.4,B,18.7565,393.8865,310.59,64,17
203-17-1510,Mandalay,Normal,Female,Sports and travel,59.61,15,2/17/2019,16:00:00,Cash,5.6,B,44.7075,938.8575,505.94,388,43
929-52-2256,Naypyitaw,Member,Female,Food and beverages,34.55,10,9/16/2019,14:00:00,Ewallet,5.6,C,17.275,362.775,286.44,NA,NA
901-78-7181,Naypyitaw,Member,Male,Home and lifestyle,81.05,20,3/28/2019,10:00:00,Credit card,9.7,C,81.05,1702.05,1445.18,175,10
312-49-6729,Yangon,Member,Female,Electronic accessories,88.27,7,5/3/2019,11:00:00,Cash,0.9,A,30.8945,648.7845,445.55,172,27
121-76-2258,Mandalay,Member,Male,Health and beauty,64.17,20,12/4/2019,14:00:00,Credit card,5.4,B,64.17,1347.57,905.6,377,29
527-10-5571,Mandalay,Member,Female,Sports and travel,18.57,20,10/22/2019,11:00:00,Credit card,4,B,18.57,389.97,299.92,71,19
619-13-8077,Yangon,Member,Male,Food and beverages,58.9,4,9/18/2019,17:00:00,Ewallet,7.4,A,11.78,247.38,168.63,NA,NA
627-28-1485,Naypyitaw,Normal,Female,Food and beverages,19.33,15,7/9/2019,15:00:00,Credit card,4.8,C,14.4975,304.4475,231.06,58,20
779-44-1545,Naypyitaw,Member,Male,Food and beverages,15.71,4,11/6/2019,15:00:00,Credit card,4.3,C,3.142,65.982,36.41,26,42
199-27-9166,Yangon,Normal,Female,Fashion accessories,19.15,6,11/24/2019,14:00:00,Credit card,5.1,A,5.745,120.645,74,40,35
960-44-7908,Mandalay,Normal,Male,Sports and travel,65.74,12,7/18/2019,19:00:00,Ewallet,8.7,B,39.444,828.324,547.63,NA,NA
276-30-2101,Mandalay,Member,Male,Food and beverages,88,5,12/20/2019,11:00:00,Ewallet,8.2,B,22,462,347.47,NA,NA
648-75-6800,Naypyitaw,Member,Female,Fashion accessories,69.23,10,1/15/2019,18:00:00,Ewallet,8.8,C,34.615,726.915,379.32,NA,NA
888-42-2043,Yangon,Member,Male,Health and beauty,57.83,4,7/27/2019,11:00:00,Cash,6.7,A,11.566,242.886,116.82,114,49
845-34-1263,Mandalay,Normal,Female,Fashion accessories,16.07,20,12/30/2019,11:00:00,Cash,4.7,B,16.07,337.47,276.22,45,14
224-54-8992,Naypyitaw,Member,Male,Food and beverages,71.85,9,6/15/2019,13:00:00,Cash,9,C,32.3325,678.9825,447.66,198,30
351-37-5506,Naypyitaw,Normal,Female,Home and lifestyle,75.83,14,9/20/2019,11:00:00,Cash,9.3,C,53.081,1114.701,937.86,123,11
886-82-1488,Naypyitaw,Member,Male,Food and beverages,69.1,16,3/3/2019,19:00:00,Ewallet,7.6,C,55.28,1160.88,705.36,NA,NA
961-99-7285,Naypyitaw,Normal,Male,Home and lifestyle,26.98,5,11/21/2019,19:00:00,Ewallet,8.6,C,6.745,141.645,85.31,NA,NA
846-12-7563,Yangon,Normal,Female,Food and beverages,44.12,19,12/11/2019,14:00:00,Credit card,9.5,A,41.914,880.194,523.96,314,37
448-30-4938,Naypyitaw,Member,Female,Fashion accessories,47.13,20,1/16/2019,19:00:00,Cash,4.6,C,47.13,989.73,732.19,210,22
741-70-3732,Naypyitaw,Normal,Female,Food and beverages,84.11,12,10/23/2019,16:00:00,Cash,4.3,C,50.466,1059.786,716.56,292,29
198-92-3118,Mandalay,Normal,Male,Food and beverages,63.6,20,8/3/2019,11:00:00,Credit card,5,B,63.6,1335.6,702.79,569,44
600-63-5264,Yangon,Normal,Female,Sports and travel,94.66,18,4/4/2019,17:00:00,Cash,9.1,A,85.194,1789.074,1431.22,272,16
968-10-6493,Yangon,Member,Male,Fashion accessories,19.04,8,2/6/2019,14:00:00,Cash,5,A,7.616,159.936,118.49,33,22
458-79-6680,Naypyitaw,Normal,Male,Food and beverages,66.25,11,4/28/2019,19:00:00,Ewallet,4.7,C,36.4375,765.1875,428.58,NA,NA
843-66-6965,Mandalay,Member,Male,Health and beauty,32.52,5,12/20/2019,17:00:00,Credit card,7.9,B,8.13,170.73,105.68,56,35
941-36-5367,Yangon,Member,Female,Food and beverages,30.3,16,2/6/2019,19:00:00,Credit card,4.6,A,24.24,509.04,299.37,185,38
174-29-4762,Mandalay,Member,Male,Electronic accessories,77.42,9,1/18/2019,15:00:00,Ewallet,6.4,B,34.839,731.619,598.98,NA,NA
718-33-1524,Yangon,Normal,Female,Sports and travel,82.06,6,4/3/2019,10:00:00,Ewallet,5.3,A,24.618,516.978,337.22,NA,NA
467-96-7853,Mandalay,Member,Female,Fashion accessories,45.59,2,10/11/2019,12:00:00,Credit card,9.6,B,4.559,95.739,56.96,34,37
850-40-9638,Yangon,Member,Female,Fashion accessories,17.43,5,7/4/2019,14:00:00,Ewallet,8.8,A,4.3575,91.5075,61.21,NA,NA
650-65-1001,Mandalay,Normal,Male,Electronic accessories,77.46,3,10/9/2019,18:00:00,Cash,6.5,B,11.619,243.999,197.4,34,15
188-97-6859,Naypyitaw,Normal,Male,Sports and travel,42.54,15,6/13/2019,10:00:00,Credit card,4.3,C,31.905,670.005,485.54,152,23
438-55-5363,Naypyitaw,Normal,Male,Sports and travel,77.92,9,8/26/2019,16:00:00,Credit card,6.8,C,35.064,736.344,572.61,128,18
717-21-9823,Yangon,Normal,Male,Electronic accessories,55.92,3,8/9/2019,18:00:00,Credit card,1.4,A,8.388,176.148,114.12,53,31
416-43-2471,Yangon,Member,Male,Food and beverages,23.84,12,6/5/2019,18:00:00,Cash,7.6,A,14.304,300.384,245.15,40,14
481-21-8637,Mandalay,Normal,Male,Health and beauty,16.51,6,12/26/2019,18:00:00,Ewallet,6.8,B,4.953,104.013,49.54,NA,NA
357-36-3385,Naypyitaw,Member,Male,Food and beverages,38.22,9,12/15/2019,11:00:00,Credit card,6.7,C,17.199,361.179,297.44,46,13
268-88-7247,Mandalay,Member,Male,Health and beauty,33,15,3/23/2019,14:00:00,Credit card,8.3,B,24.75,519.75,341.52,153,31
301-16-9618,Yangon,Normal,Female,Electronic accessories,62.14,42,7/26/2019,13:00:00,Cash,1.2,A,130.494,2740.374,2059.31,550,21
782-13-4929,Yangon,Member,Male,Fashion accessories,63.46,4,6/16/2019,15:00:00,Cash,8.4,A,12.692,266.532,202.93,50,20
783-67-1762,Naypyitaw,Normal,Male,Fashion accessories,97.28,3,12/30/2019,12:00:00,Cash,5.3,C,14.592,306.432,188.17,103,35
977-73-1236,Naypyitaw,Member,Female,Electronic accessories,74.06,6,11/24/2019,17:00:00,Cash,5.3,C,22.218,466.578,234.82,209,47
395-96-3888,Naypyitaw,Normal,Female,Health and beauty,71.11,2,9/3/2019,11:00:00,Ewallet,6.9,C,7.111,149.331,83.57,NA,NA
635-41-1213,Mandalay,Normal,Female,Home and lifestyle,69.71,13,1/3/2019,19:00:00,Ewallet,4.8,B,45.3115,951.5415,530.26,NA,NA
545-58-5215,Yangon,Member,Male,Electronic accessories,40.31,37,6/27/2019,14:00:00,Cash,1.8,A,74.5735,1566.0435,1318.73,172,11
896-79-1592,Yangon,Member,Male,Food and beverages,70.69,9,12/19/2019,19:00:00,Cash,7.3,A,31.8105,668.0205,456.39,179,28
383-82-9830,Naypyitaw,Member,Female,Home and lifestyle,97.66,4,7/4/2019,13:00:00,Ewallet,7.5,C,19.532,410.172,331.71,NA,NA
774-45-5936,Mandalay,Member,Female,Fashion accessories,23.12,15,8/25/2019,19:00:00,Cash,5,B,17.34,364.14,259.2,87,25
895-60-5690,Mandalay,Member,Male,Food and beverages,43.14,1,9/1/2019,11:00:00,Credit card,7.8,B,2.157,45.297,33.34,9,22
338-35-1043,Yangon,Normal,Male,Home and lifestyle,22.62,20,8/1/2019,18:00:00,Credit card,4.7,A,22.62,475.02,375.84,76,16
848-89-9658,Naypyitaw,Member,Male,Fashion accessories,33.28,1,1/11/2019,16:00:00,Credit card,6,C,1.664,34.944,27.69,5,16
831-15-7068,Naypyitaw,Member,Female,Food and beverages,47.58,6,5/21/2019,12:00:00,Cash,6.6,C,14.274,299.754,217.46,68,23
997-48-9963,Mandalay,Member,Female,Food and beverages,46.63,5,8/22/2019,18:00:00,Cash,7.2,B,11.6575,244.8075,162.06,71,30
412-91-2269,Yangon,Member,Female,Home and lifestyle,79.06,18,8/5/2019,12:00:00,Credit card,8.3,A,71.154,1494.234,1027.13,395,27
852-29-8590,Yangon,Normal,Female,Sports and travel,39.38,1,4/3/2019,11:00:00,Credit card,6.9,A,1.969,41.349,35.17,4,10
167-86-3635,Yangon,Member,Male,Health and beauty,65.24,17,8/17/2019,11:00:00,Credit card,7.3,A,55.454,1164.534,886.95,222,20
471-76-2881,Mandalay,Member,Female,Food and beverages,39.36,18,1/13/2019,16:00:00,Ewallet,5.2,B,35.424,743.904,450.48,NA,NA
575-51-6173,Yangon,Member,Female,Home and lifestyle,13.67,20,9/8/2019,15:00:00,Cash,7,A,13.67,287.07,206.56,66,24
130-60-1979,Mandalay,Member,Female,Health and beauty,31.78,10,2/21/2019,10:00:00,Ewallet,9.7,B,15.89,333.69,282.32,NA,NA
788-91-1359,Yangon,Normal,Female,Food and beverages,53.11,16,6/28/2019,17:00:00,Cash,8.6,A,42.488,892.248,583.94,265,31
378-90-9940,Yangon,Normal,Female,Home and lifestyle,83.22,18,9/20/2019,17:00:00,Cash,7.8,A,74.898,1572.858,1051.89,446,29
160-14-7085,Yangon,Member,Male,Fashion accessories,95.7,15,2/23/2019,10:00:00,Ewallet,5.4,A,71.775,1507.275,868.07,NA,NA
917-56-3400,Mandalay,Member,Male,Sports and travel,68.54,13,8/4/2019,11:00:00,Cash,8,B,44.551,935.571,597.75,293,32
242-74-3475,Naypyitaw,Member,Male,Home and lifestyle,73.11,10,5/20/2019,12:00:00,Ewallet,9,C,36.555,767.655,495.2,NA,NA
794-74-2735,Yangon,Member,Female,Food and beverages,56.62,18,7/17/2019,11:00:00,Cash,5.8,A,50.958,1070.118,730.26,288,28
466-66-8339,Mandalay,Member,Female,Fashion accessories,65.49,12,11/19/2019,18:00:00,Credit card,6.6,B,39.294,825.174,589.72,196,24
183-14-4092,Mandalay,Normal,Male,Food and beverages,45.3,5,4/14/2019,10:00:00,Cash,7.5,B,11.325,237.825,158.64,67,29
842-69-7883,Naypyitaw,Member,Male,Fashion accessories,64.6,10,7/10/2019,11:00:00,Ewallet,9.7,C,32.3,678.3,492.54,NA,NA
412-48-3740,Mandalay,Normal,Male,Food and beverages,81.15,8,2/11/2019,15:00:00,Ewallet,6,B,32.46,681.66,337.81,NA,NA
180-88-9257,Naypyitaw,Member,Female,Sports and travel,87.76,3,12/18/2019,19:00:00,Ewallet,7.3,C,13.164,276.444,161.52,NA,NA
733-46-6975,Yangon,Member,Female,Health and beauty,86.09,19,7/29/2019,12:00:00,Cash,7.2,A,81.7855,1717.4955,1039.5,596,36
765-29-3408,Mandalay,Member,Male,Home and lifestyle,81.85,1,1/2/2019,14:00:00,Credit card,8.2,B,4.0925,85.9425,48.41,33,40
198-58-4420,Naypyitaw,Normal,Male,Food and beverages,53.9,12,10/9/2019,15:00:00,Cash,6.6,C,32.34,679.14,463.94,182,28
718-49-7847,Mandalay,Member,Female,Fashion accessories,40.43,2,1/3/2019,16:00:00,Cash,6.3,B,4.043,84.903,47.33,33,41
510-38-9224,Yangon,Member,Female,Home and lifestyle,45.78,19,7/13/2019,18:00:00,Ewallet,4.3,A,43.491,913.311,734.73,NA,NA
962-76-3875,Yangon,Member,Female,Food and beverages,60.6,14,8/15/2019,18:00:00,Cash,6.9,A,42.42,890.82,524.16,324,38
829-11-2108,Yangon,Member,Female,Health and beauty,25.92,12,3/3/2019,19:00:00,Credit card,4.5,A,15.552,326.592,266.98,44,14
785-18-2292,Yangon,Member,Male,Home and lifestyle,53.78,13,12/15/2019,16:00:00,Cash,4.3,A,34.957,734.097,574.95,124,17
526-26-7859,Naypyitaw,Member,Male,Food and beverages,12.85,12,4/29/2019,10:00:00,Cash,8.9,C,7.71,161.91,121.82,32,21
668-11-5380,Yangon,Member,Female,Fashion accessories,46.59,6,2/19/2019,16:00:00,Cash,5.5,A,13.977,293.517,200.36,79,28
870-86-6239,Yangon,Member,Male,Food and beverages,26.63,17,6/2/2019,15:00:00,Ewallet,5.9,A,22.6355,475.3455,242.73,NA,NA
895-82-7264,Mandalay,Normal,Female,Food and beverages,29.24,12,5/15/2019,18:00:00,Credit card,7.9,B,17.544,368.424,293.13,57,16
364-44-6795,Mandalay,Normal,Male,Health and beauty,69.95,10,2/27/2019,11:00:00,Ewallet,8.7,B,34.975,734.475,427.46,NA,NA
957-89-8716,Yangon,Normal,Male,Food and beverages,14.74,2,8/26/2019,17:00:00,Cash,5.6,A,1.474,30.954,15.19,14,48
741-20-1177,Mandalay,Normal,Female,Home and lifestyle,58.93,2,3/2/2019,17:00:00,Ewallet,4.1,B,5.893,123.753,68.09,NA,NA
593-24-5237,Yangon,Normal,Female,Health and beauty,24.57,5,8/28/2019,13:00:00,Ewallet,4.9,A,6.1425,128.9925,92.11,NA,NA
779-12-5717,Yangon,Normal,Male,Health and beauty,35.53,14,5/16/2019,19:00:00,Ewallet,7.4,A,24.871,522.291,310.34,NA,NA
297-46-8850,Yangon,Normal,Male,Home and lifestyle,67.06,8,12/27/2019,16:00:00,Credit card,8.8,A,26.824,563.304,322.54,213,39
328-90-1202,Mandalay,Member,Male,Home and lifestyle,57.69,11,7/13/2019,13:00:00,Credit card,7,B,31.7295,666.3195,366.79,267,42
585-92-4209,Mandalay,Member,Male,Sports and travel,96.88,3,4/6/2019,10:00:00,Credit card,4.3,B,14.532,305.172,253.39,37,12
194-28-2979,Yangon,Member,Male,Fashion accessories,46.41,8,10/11/2019,10:00:00,Credit card,4.4,A,18.564,389.844,240.91,130,35
834-42-2502,Yangon,Normal,Female,Sports and travel,36.01,20,6/1/2019,15:00:00,Ewallet,9.8,A,36.01,756.21,490.86,NA,NA
485-63-8852,Mandalay,Member,Female,Health and beauty,69.01,5,12/29/2019,15:00:00,Cash,8.2,B,17.2525,362.3025,247.65,97,28
788-42-9460,Mandalay,Member,Male,Sports and travel,34.16,8,8/16/2019,12:00:00,Ewallet,9.6,B,13.664,286.944,205.09,NA,NA
856-99-6066,Naypyitaw,Member,Female,Sports and travel,78.64,4,8/3/2019,17:00:00,Cash,5.1,C,15.728,330.288,179.46,135,42
543-28-9047,Naypyitaw,Member,Female,Electronic accessories,18.25,5,7/30/2019,17:00:00,Cash,7.1,C,4.5625,95.8125,60.61,30,33
804-91-6816,Mandalay,Member,Female,Health and beauty,40.11,16,5/20/2019,15:00:00,Cash,8.9,B,32.088,673.848,337.45,304,47
683-84-7550,Naypyitaw,Normal,Female,Electronic accessories,32.91,13,9/27/2019,14:00:00,Credit card,4.9,C,21.3915,449.2215,344.44,83,19
188-86-8453,Yangon,Normal,Male,Fashion accessories,16.27,9,11/24/2019,10:00:00,Ewallet,5.3,A,7.3215,153.7515,113.5,NA,NA
428-71-9781,Yangon,Normal,Female,Fashion accessories,13.07,15,10/14/2019,10:00:00,Cash,4.3,A,9.8025,205.8525,147.28,48,24
827-54-6245,Mandalay,Normal,Female,Sports and travel,17.26,3,11/1/2019,12:00:00,Cash,8.9,B,2.589,54.369,43.54,8,15
534-11-5325,Naypyitaw,Member,Female,Food and beverages,97.04,20,6/12/2019,19:00:00,Cash,7.2,C,97.04,2037.84,992.03,948,48
512-92-1317,Mandalay,Normal,Male,Health and beauty,54.73,11,6/10/2019,15:00:00,Ewallet,7.8,B,30.1015,632.1315,519.44,NA,NA
119-74-5961,Yangon,Normal,Male,Sports and travel,54.6,8,1/11/2019,15:00:00,Ewallet,4.4,A,21.84,458.64,375.2,NA,NA
469-59-6768,Yangon,Normal,Female,Fashion accessories,34.11,11,7/20/2019,19:00:00,Ewallet,5.9,A,18.7605,393.9705,249.67,NA,NA
484-69-9658,Yangon,Normal,Female,Food and beverages,22.67,1,5/11/2019,15:00:00,Cash,8.4,A,1.1335,23.8035,13.24,9,41
163-89-3773,Mandalay,Member,Male,Electronic accessories,54.58,20,5/12/2019,11:00:00,Cash,8.9,B,54.58,1146.18,679.99,411,37
203-90-8349,Yangon,Normal,Male,Sports and travel,85.22,5,8/20/2019,10:00:00,Ewallet,10,A,21.305,447.405,329.56,NA,NA
751-80-8470,Naypyitaw,Normal,Male,Home and lifestyle,46.75,13,10/3/2019,10:00:00,Credit card,6.6,C,30.3875,638.1375,318.14,289,47
577-14-2829,Mandalay,Normal,Male,Sports and travel,14,14,1/31/2019,14:00:00,Ewallet,6.7,B,9.8,205.8,117.87,NA,NA
281-10-2025,Naypyitaw,Member,Male,Fashion accessories,65.62,6,12/26/2019,12:00:00,Ewallet,7,C,19.686,413.406,254.79,NA,NA
415-72-4036,Naypyitaw,Normal,Male,Food and beverages,30.56,10,1/9/2019,13:00:00,Cash,7.5,C,15.28,320.88,251.69,53,17
197-41-4542,Yangon,Normal,Female,Food and beverages,45.6,17,2/10/2019,10:00:00,Credit card,5.9,A,38.76,813.96,424.16,351,45
977-59-2674,Naypyitaw,Normal,Female,Home and lifestyle,44.08,15,1/11/2019,12:00:00,Cash,9.7,C,33.06,694.26,525.02,136,20
516-29-7328,Naypyitaw,Member,Male,Health and beauty,41.25,13,11/15/2019,15:00:00,Credit card,9.5,C,26.8125,563.0625,406.03,130,24
586-22-4005,Yangon,Normal,Male,Home and lifestyle,94.04,8,8/27/2019,16:00:00,Credit card,7.1,A,37.616,789.936,560.1,192,25
457-40-7180,Mandalay,Normal,Male,Sports and travel,35.31,6,1/2/2019,15:00:00,Cash,9.2,B,10.593,222.453,134,77,36
493-26-6689,Naypyitaw,Normal,Female,Home and lifestyle,33.63,2,6/4/2019,17:00:00,Credit card,6.5,C,3.363,70.623,44.84,22,33
920-85-9149,Mandalay,Normal,Male,Food and beverages,66.43,20,10/7/2019,12:00:00,Credit card,6.4,B,66.43,1395.03,1144.63,183,13
131-94-6120,Mandalay,Member,Female,Sports and travel,49.68,18,6/23/2019,13:00:00,Credit card,9.7,B,44.712,938.952,741.46,152,17
879-17-4134,Naypyitaw,Normal,Female,Food and beverages,22.61,8,1/1/2019,17:00:00,Credit card,9.4,C,9.044,189.924,160.32,20,11
935-39-5263,Mandalay,Normal,Female,Health and beauty,73.36,4,1/22/2019,10:00:00,Credit card,4.8,B,14.672,308.112,166.3,127,43
390-69-9895,Mandalay,Normal,Female,Fashion accessories,87.36,18,6/20/2019,14:00:00,Credit card,6.5,B,78.624,1651.104,996.44,576,36
613-94-2682,Mandalay,Normal,Female,Sports and travel,64.72,15,6/8/2019,13:00:00,Ewallet,9.1,B,48.54,1019.34,550.14,NA,NA
602-69-1498,Yangon,Normal,Female,Health and beauty,61.15,11,10/3/2019,10:00:00,Credit card,4.4,A,33.6325,706.2825,435.57,237,35
153-38-7248,Mandalay,Normal,Male,Sports and travel,44.56,5,1/3/2019,13:00:00,Credit card,5.5,B,11.14,233.94,174.25,48,21
915-42-3256,Yangon,Member,Female,Fashion accessories,92.69,5,11/14/2019,14:00:00,Ewallet,7,A,23.1725,486.6225,350.5,NA,NA
583-14-8837,Yangon,Member,Female,Health and beauty,84.33,17,11/21/2019,17:00:00,Ewallet,7.5,A,71.6805,1505.2905,1246.5,NA,NA
497-88-9179,Mandalay,Member,Female,Fashion accessories,56.52,1,1/14/2019,13:00:00,Ewallet,7.6,B,2.826,59.346,33.73,NA,NA
618-39-6386,Naypyitaw,Normal,Female,Sports and travel,13.65,12,8/15/2019,18:00:00,Credit card,4.4,C,8.19,171.99,118.39,45,27
354-29-5671,Mandalay,Normal,Female,Fashion accessories,72.17,17,5/10/2019,17:00:00,Ewallet,8.5,B,61.3445,1288.2345,780.14,NA,NA
928-63-3285,Yangon,Member,Female,Sports and travel,95.6,16,2/4/2019,11:00:00,Ewallet,4.9,A,76.48,1606.08,1172.83,NA,NA
550-15-4254,Yangon,Member,Female,Food and beverages,16.16,3,6/10/2019,15:00:00,Ewallet,7.8,A,2.424,50.904,28.38,NA,NA
872-15-1873,Yangon,Normal,Male,Home and lifestyle,17.01,19,8/1/2019,16:00:00,Cash,9.4,A,16.1595,339.3495,232.76,90,27
143-17-3187,Naypyitaw,Member,Male,Electronic accessories,80.19,4,9/14/2019,15:00:00,Credit card,8.8,C,16.038,336.798,217.37,103,32
532-52-4927,Mandalay,Member,Male,Health and beauty,54.98,17,12/8/2019,17:00:00,Ewallet,4.9,B,46.733,981.393,487.04,NA,NA
182-66-5110,Naypyitaw,Member,Female,Sports and travel,36.09,17,7/16/2019,14:00:00,Credit card,4.2,C,30.6765,644.2065,447.49,166,27
469-29-8936,Naypyitaw,Member,Male,Sports and travel,51.07,12,7/1/2019,16:00:00,Credit card,8.5,C,30.642,643.482,493.99,118,19
734-61-5622,Naypyitaw,Member,Female,Sports and travel,52.7,17,12/17/2019,17:00:00,Credit card,6.5,C,44.795,940.695,521,374,41
114-40-9624,Mandalay,Member,Male,Electronic accessories,45.72,3,9/27/2019,11:00:00,Cash,9.6,B,6.858,144.018,80.47,56,41
434-66-6862,Yangon,Normal,Male,Electronic accessories,27.41,22,3/14/2019,13:00:00,Ewallet,7.1,A,30.151,633.171,308.98,NA,NA
360-34-1573,Yangon,Normal,Female,Sports and travel,60.52,20,6/18/2019,12:00:00,Credit card,4.8,A,60.52,1270.92,696.87,513,42
141-91-1409,Yangon,Member,Male,Fashion accessories,19.48,10,9/15/2019,19:00:00,Ewallet,9.6,A,9.74,204.54,124.95,NA,NA
802-48-5005,Naypyitaw,Member,Female,Food and beverages,76.75,2,12/1/2019,13:00:00,Cash,7.2,C,7.675,161.175,85.49,68,44
235-92-4310,Mandalay,Normal,Male,Home and lifestyle,89.64,10,5/5/2019,14:00:00,Ewallet,6.1,B,44.82,941.22,544.63,NA,NA
553-24-9280,Naypyitaw,Member,Male,Sports and travel,17.43,16,12/11/2019,17:00:00,Cash,8.4,C,13.944,292.824,155.47,123,44
887-26-4900,Yangon,Normal,Male,Fashion accessories,23.33,7,1/31/2019,11:00:00,Ewallet,8.2,A,8.1655,171.4755,112.93,NA,NA
725-19-6727,Naypyitaw,Member,Male,Sports and travel,25.33,17,11/3/2019,19:00:00,Credit card,9,C,21.5305,452.1405,242.86,187,43
104-23-6509,Naypyitaw,Normal,Male,Fashion accessories,17.08,14,2/4/2019,13:00:00,Ewallet,9.8,C,11.956,251.076,204.01,NA,NA
324-97-2563,Mandalay,Normal,Female,Health and beauty,42.71,4,7/25/2019,14:00:00,Credit card,6.2,B,8.542,179.382,122.54,48,28
367-53-5340,Yangon,Member,Female,Sports and travel,78.13,8,3/20/2019,14:00:00,Credit card,9.7,A,31.252,656.292,339.98,285,45
583-14-9235,Naypyitaw,Normal,Female,Home and lifestyle,40.32,13,4/14/2019,10:00:00,Cash,9.2,C,26.208,550.368,338.43,185,35
953-94-4836,Naypyitaw,Normal,Female,Electronic accessories,98.59,13,2/6/2019,19:00:00,Cash,4.1,C,64.0835,1345.7535,941.29,340,26
635-32-1852,Mandalay,Member,Male,Fashion accessories,20.97,9,12/20/2019,11:00:00,Cash,7.5,B,9.4365,198.1665,169.1,19,10
884-14-5708,Naypyitaw,Normal,Male,Health and beauty,33.6,7,11/17/2019,10:00:00,Cash,4.6,C,11.76,246.96,128.11,107,45
307-22-2142,Mandalay,Normal,Female,Electronic accessories,85.19,2,4/16/2019,13:00:00,Cash,6,B,8.519,178.899,118.2,52,30
500-31-9241,Yangon,Member,Male,Food and beverages,80.34,5,11/24/2019,10:00:00,Cash,8.3,A,20.085,421.785,220.38,181,45
246-54-6544,Yangon,Normal,Female,Electronic accessories,13.75,4,11/4/2019,18:00:00,Cash,1.6,A,2.75,57.75,42.92,12,21
187-81-4336,Naypyitaw,Normal,Male,Sports and travel,33.69,8,6/30/2019,14:00:00,Credit card,5.3,C,13.476,282.996,235,34,12
329-18-9401,Yangon,Member,Male,Sports and travel,75.1,14,11/16/2019,12:00:00,Cash,6.8,A,52.57,1103.97,783.42,267,25
134-17-6530,Naypyitaw,Member,Female,Sports and travel,98.86,1,2/25/2019,17:00:00,Credit card,9.6,C,4.943,103.803,61.07,37,38
158-61-7673,Naypyitaw,Normal,Female,Health and beauty,51.11,13,11/2/2019,10:00:00,Credit card,5,C,33.2215,697.6515,401.18,263,39
295-46-1562,Yangon,Member,Female,Electronic accessories,36.55,10,1/29/2019,16:00:00,Credit card,4.6,A,18.275,383.775,255.57,109,30
723-85-6906,Yangon,Member,Male,Electronic accessories,24.59,42,4/17/2019,18:00:00,Ewallet,9.8,A,51.639,1084.419,916.5,NA,NA
137-11-7256,Naypyitaw,Normal,Female,Fashion accessories,52.36,10,3/4/2019,10:00:00,Cash,8.1,C,26.18,549.78,390.58,133,25
