invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
421-13-9550,Yangon,Member,Male,Fashion accessories,37.1,16,3/29/2017,15:00:00,Credit card,4.6,A,29.68,623.28,321.96,271,45
816-32-9133,Naypyitaw,Normal,Female,Food and beverages,70.63,14,4/7/2017,16:00:00,Ewallet,10,C,49.441,1038.261,527.07,0,0
978-60-4948,Mandalay,Member,Female,Food and beverages,77.17,20,5/20/2017,16:00:00,Ewallet,8.2,B,77.17,1620.57,1181.16,0,0
907-71-3830,Yangon,Normal,Female,Sports and travel,45.04,17,10/10/2017,14:00:00,Cash,7.7,A,38.284,803.964,384.04,381,49
434-22-4980,Yangon,Normal,Female,Electronic accessories,52.12,30,9/2/2017,10:00:00,Ewallet,8.7,A,78.18,1641.78,783.89,0,0
686-84-7107,Mandalay,Normal,Male,Electronic accessories,23.66,13,12/11/2017,19:00:00,Credit card,5.8,B,15.379,322.959,162.6,144,47
132-63-3600,Mandalay,Member,Female,Food and beverages,47.01,7,7/30/2017,15:00:00,Ewallet,4.2,B,16.4535,345.5235,225.22,0,0
534-61-9645,Yangon,Normal,Female,Home and lifestyle,17.71,15,10/2/2017,12:00:00,Ewallet,8,A,13.2825,278.9325,192.26,0,0
995-86-9613,Mandalay,Normal,Male,Home and lifestyle,88.34,8,8/23/2017,13:00:00,Credit card,9,B,35.336,742.056,626.09,80,11
661-94-1440,Yangon,Member,Female,Electronic accessories,47.47,45,10/25/2017,16:00:00,Cash,8.8,A,106.8075,2242.9575,1482.49,653,30
398-51-2427,Yangon,Normal,Male,Food and beverages,88.22,11,6/2/2017,15:00:00,Credit card,5.7,A,48.521,1018.941,752.89,217,22
697-95-8836,Yangon,Normal,Female,Home and lifestyle,49.19,4,6/26/2017,17:00:00,Cash,9.7,A,9.838,206.598,167.67,29,14
694-32-8917,Naypyitaw,Normal,Male,Food and beverages,87.05,14,3/19/2017,19:00:00,Cash,7.8,C,60.935,1279.635,983,235,19
980-39-5618,Yangon,Member,Female,Home and lifestyle,78.84,13,1/29/2017,19:00:00,Ewallet,7.8,A,51.246,1076.166,910.25,0,0
502-11-3439,Yangon,Normal,Male,Health and beauty,35.68,8,2/4/2017,12:00:00,Credit card,4.3,A,14.272,299.712,252.82,32,11
407-40-3440,Mandalay,Member,Female,Sports and travel,33.22,3,8/29/2017,19:00:00,Credit card,7.1,B,4.983,104.643,49.87,49,49
726-31-2995,Mandalay,Normal,Male,Home and lifestyle,47.51,17,6/25/2017,12:00:00,Credit card,8.2,B,40.3835,848.0535,525.99,281,34
827-74-8150,Naypyitaw,Normal,Female,Home and lifestyle,12.8,5,1/5/2017,17:00:00,Credit card,8.2,C,3.2,67.2,38.55,25,39
836-89-8932,Mandalay,Member,Female,Fashion accessories,33.88,8,7/7/2017,11:00:00,Ewallet,7.2,B,13.552,284.592,143.64,0,0
102-95-6276,Mandalay,Member,Female,Home and lifestyle,40.14,16,11/30/2017,12:00:00,Cash,8.5,B,32.112,674.352,401.56,240,37
154-11-7938,Mandalay,Normal,Male,Electronic accessories,89.14,4,9/6/2017,13:00:00,Cash,7.8,B,17.828,374.388,275.69,80,22
867-20-3453,Yangon,Normal,Female,Fashion accessories,13.73,17,1/24/2017,11:00:00,Cash,6.9,A,11.6705,245.0805,166.31,67,28
347-20-6247,Naypyitaw,Member,Female,Electronic accessories,81.17,20,1/20/2017,10:00:00,Ewallet,8.3,C,81.17,1704.57,938.13,0,0
734-75-9312,Yangon,Normal,Female,Fashion accessories,38.55,9,11/14/2017,10:00:00,Cash,7.8,A,17.3475,364.2975,213.36,133,38
689-66-1423,Mandalay,Normal,Male,Home and lifestyle,66.7,10,7/29/2017,17:00:00,Credit card,7.1,B,33.35,700.35,542.68,124,18
350-89-7426,Naypyitaw,Normal,Male,Home and lifestyle,13.74,1,6/11/2017,19:00:00,Cash,6,C,0.687,14.427,8.21,5,40
905-21-3835,Mandalay,Normal,Female,Food and beverages,60.16,20,12/19/2017,19:00:00,Cash,5.6,B,60.16,1263.36,632.87,570,47
343-70-5498,Mandalay,Normal,Male,Health and beauty,39.36,14,6/19/2017,12:00:00,Ewallet,5.9,B,27.552,578.592,395.8,0,0
417-29-9856,Mandalay,Member,Female,Health and beauty,30.69,8,6/13/2017,12:00:00,Cash,5.4,B,12.276,257.796,123.74,121,49
364-58-4000,Naypyitaw,Normal,Male,Food and beverages,77.26,11,3/18/2017,18:00:00,Cash,7.4,C,42.493,892.353,542.05,307,36
678-64-1415,Naypyitaw,Normal,Female,Electronic accessories,13.29,8,12/11/2017,16:00:00,Cash,4.6,C,5.316,111.636,64.64,41,39
502-37-6454,Mandalay,Normal,Female,Health and beauty,88.97,18,10/26/2017,12:00:00,Credit card,7.9,B,80.073,1681.533,1003.6,597,37
454-78-2497,Naypyitaw,Member,Female,Electronic accessories,32.55,2,2/19/2017,15:00:00,Ewallet,5.2,C,3.255,68.355,41.2,0,0
209-61-7739,Naypyitaw,Member,Female,Fashion accessories,95.21,13,6/9/2017,16:00:00,Ewallet,7.3,C,61.8865,1299.6165,787.43,0,0
981-36-7174,Mandalay,Normal,Female,Electronic accessories,71.16,12,1/8/2017,13:00:00,Ewallet,6.9,B,42.696,896.616,626.28,0,0
293-10-3014,Naypyitaw,Member,Female,Home and lifestyle,62.15,5,11/3/2017,16:00:00,Ewallet,5.3,C,15.5375,326.2875,275.93,0,0
489-28-1886,Yangon,Normal,Female,Fashion accessories,28.03,6,11/19/2017,10:00:00,Ewallet,5.2,A,8.409,176.589,90.27,0,0
742-47-1243,Naypyitaw,Normal,Male,Home and lifestyle,14.97,20,3/3/2017,15:00:00,Credit card,4.2,C,14.97,314.37,228.26,71,23
296-90-4895,Yangon,Normal,Female,Food and beverages,43.71,3,6/15/2017,17:00:00,Ewallet,8.1,A,6.5565,137.6865,77.04,0,0
893-10-2874,Yangon,Normal,Male,Sports and travel,73.71,16,5/15/2017,11:00:00,Ewallet,5.6,A,58.968,1238.328,757.56,0,0
681-60-3964,Yangon,Normal,Male,Electronic accessories,42.46,37,7/25/2017,10:00:00,Cash,9.3,A,78.551,1649.571,1145.79,425,27
288-29-1499,Naypyitaw,Member,Male,Fashion accessories,95.77,16,5/22/2017,17:00:00,Cash,6,C,76.616,1608.936,1361.01,171,11
391-39-9848,Naypyitaw,Member,Female,Electronic accessories,66.14,18,11/5/2017,12:00:00,Credit card,8.1,C,59.526,1250.046,1020.17,170,14
725-19-6228,Yangon,Normal,Male,Food and beverages,38.04,12,4/9/2017,13:00:00,Cash,7.9,A,22.824,479.304,243.53,212,46
614-34-2151,Mandalay,Member,Female,Sports and travel,63.26,5,8/3/2017,10:00:00,Credit card,8.1,B,15.815,332.115,259.18,57,18
813-50-2866,Yangon,Member,Male,Home and lifestyle,22.05,1,4/12/2017,13:00:00,Ewallet,4.7,A,1.1025,23.1525,13.87,0,0
559-71-4424,Mandalay,Normal,Male,Sports and travel,91.87,8,4/29/2017,10:00:00,Ewallet,4,B,36.748,771.708,610.92,0,0
855-79-1203,Yangon,Normal,Female,Fashion accessories,58.11,6,5/4/2017,18:00:00,Credit card,9.2,A,17.433,366.093,284.37,64,18
380-37-8898,Mandalay,Member,Male,Fashion accessories,21.71,1,3/9/2017,10:00:00,Ewallet,4.1,B,1.0855,22.7955,14.33,0,0
273-20-6580,Mandalay,Member,Female,Health and beauty,84.75,9,2/13/2017,14:00:00,Cash,9.4,B,38.1375,800.8875,655,107,14
639-87-7743,Mandalay,Member,Male,Sports and travel,42.19,2,9/26/2017,19:00:00,Credit card,8.9,B,4.219,88.599,62.68,21,25
547-24-6267,Mandalay,Normal,Female,Fashion accessories,35.17,9,7/9/2017,19:00:00,Cash,4.1,B,15.8265,332.3565,184.23,132,41
568-63-2746,Mandalay,Member,Female,Home and lifestyle,62.71,4,7/20/2017,13:00:00,Cash,7.7,B,12.542,263.382,140.77,110,43
459-77-1353,Naypyitaw,Member,Female,Fashion accessories,81.71,1,11/22/2017,19:00:00,Credit card,7.1,C,4.0855,85.7955,53.03,28,35
613-19-3886,Naypyitaw,Normal,Female,Health and beauty,70.12,19,6/3/2017,16:00:00,Credit card,7.2,C,66.614,1398.894,741.87,590,44
173-17-4137,Naypyitaw,Member,Male,Health and beauty,89.93,5,9/17/2017,12:00:00,Credit card,6,C,22.4825,472.1325,287.46,162,36
958-85-4554,Naypyitaw,Normal,Female,Electronic accessories,72.91,15,1/14/2017,18:00:00,Credit card,8.8,C,54.6825,1148.3325,725.07,368,33
738-48-9208,Mandalay,Normal,Female,Electronic accessories,83.92,18,12/13/2017,12:00:00,Credit card,9.3,B,75.528,1586.088,1204.4,306,20
312-70-2357,Naypyitaw,Normal,Male,Food and beverages,57,1,4/5/2017,16:00:00,Cash,7.7,C,2.85,59.85,47.53,9,16
125-44-7112,Mandalay,Member,Male,Electronic accessories,98.75,8,2/5/2017,12:00:00,Credit card,7.9,B,39.5,829.5,588.61,201,25
980-97-3871,Yangon,Normal,Male,Sports and travel,81.85,7,3/21/2017,14:00:00,Credit card,5.6,A,28.6475,601.5975,381.02,191,33
257-54-9298,Naypyitaw,Member,Male,Electronic accessories,75.75,6,8/10/2017,13:00:00,Ewallet,6.5,C,22.725,477.225,338.18,0,0
606-64-5462,Mandalay,Normal,Female,Health and beauty,43.4,12,1/2/2017,14:00:00,Ewallet,4,B,26.04,546.84,383.04,0,0
501-38-9775,Naypyitaw,Member,Female,Food and beverages,33,18,7/23/2017,12:00:00,Ewallet,6.9,C,29.7,623.7,497.65,0,0
644-75-1947,Mandalay,Member,Female,Health and beauty,38.89,19,12/30/2017,17:00:00,Cash,5.9,B,36.9455,775.8555,628.54,110,14
652-26-3699,Naypyitaw,Member,Male,Sports and travel,25.05,1,9/15/2017,13:00:00,Ewallet,9.9,C,1.2525,26.3025,13.82,0,0
759-47-8277,Naypyitaw,Member,Female,Home and lifestyle,35.22,8,8/29/2017,13:00:00,Ewallet,4.5,C,14.088,295.848,241.5,0,0
999-30-3647,Mandalay,Member,Male,Health and beauty,57.79,5,3/5/2017,16:00:00,Credit card,8.1,B,14.4475,303.3975,194.2,94,32
620-95-7936,Mandalay,Member,Female,Sports and travel,88.08,13,5/28/2017,18:00:00,Ewallet,8.1,B,57.252,1202.292,1004.66,0,0
590-42-4485,Yangon,Normal,Male,Home and lifestyle,97.55,14,2/17/2017,13:00:00,Credit card,5.7,A,68.285,1433.985,740.19,625,45
795-20-5435,Yangon,Normal,Female,Health and beauty,54.36,8,12/10/2017,17:00:00,Ewallet,6,A,21.744,456.624,250.48,0,0
732-42-2248,Mandalay,Member,Female,Fashion accessories,55.52,7,9/6/2017,15:00:00,Cash,9.7,B,19.432,408.072,271.2,117,30
493-29-2050,Naypyitaw,Member,Male,Food and beverages,20.55,6,10/8/2017,14:00:00,Ewallet,6.3,C,6.165,129.465,108.34,0,0
147-21-1095,Mandalay,Member,Female,Health and beauty,56.53,17,12/23/2017,10:00:00,Ewallet,5.9,B,48.0505,1009.0605,845.69,0,0
407-51-2221,Yangon,Normal,Female,Fashion accessories,69.85,8,8/13/2017,15:00:00,Cash,4.9,A,27.94,586.74,304.08,254,45
474-92-1086,Mandalay,Normal,Female,Fashion accessories,30.78,10,12/7/2017,12:00:00,Ewallet,8.7,B,15.39,323.19,249.78,0,0
736-37-4083,Naypyitaw,Normal,Female,Health and beauty,94.31,5,3/31/2017,19:00:00,Credit card,6.4,C,23.5775,495.1275,335.46,136,28
484-76-4372,Yangon,Member,Male,Fashion accessories,25.22,4,5/22/2017,16:00:00,Credit card,9.6,A,5.044,105.924,84.72,16,16
884-46-3363,Yangon,Normal,Female,Sports and travel,91.85,5,4/4/2017,16:00:00,Credit card,7.9,A,22.9625,482.2125,390.4,68,14
549-78-9694,Mandalay,Normal,Male,Fashion accessories,14.42,11,3/22/2017,16:00:00,Cash,4.8,B,7.931,166.551,106.84,51,32
130-69-1683,Yangon,Member,Male,Food and beverages,35.59,16,1/31/2017,19:00:00,Credit card,5.7,A,28.472,597.912,389.52,179,31
409-34-2838,Yangon,Member,Male,Sports and travel,79.98,4,3/28/2017,15:00:00,Credit card,4.5,A,15.996,335.916,164.15,155,48
756-95-9637,Mandalay,Normal,Male,Food and beverages,49.28,6,7/8/2017,19:00:00,Cash,7.1,B,14.784,310.464,186.34,109,36
260-27-2141,Yangon,Member,Female,Home and lifestyle,53.68,15,7/29/2017,11:00:00,Cash,7.5,A,40.26,845.46,405.85,399,49
929-49-5019,Naypyitaw,Normal,Male,Health and beauty,60.52,20,4/14/2017,12:00:00,Credit card,8.3,C,60.52,1270.92,791.89,418,34
221-78-8268,Naypyitaw,Member,Female,Health and beauty,90.36,17,9/5/2017,14:00:00,Ewallet,4.7,C,76.806,1612.926,876.81,0,0
503-68-9241,Mandalay,Normal,Female,Health and beauty,79.71,8,3/7/2017,10:00:00,Cash,7.3,B,31.884,669.564,486.19,151,23
604-24-8501,Naypyitaw,Member,Female,Food and beverages,59.89,16,4/11/2017,17:00:00,Ewallet,9.6,C,47.912,1006.152,502.83,0,0
314-64-8028,Naypyitaw,Member,Male,Fashion accessories,22.65,20,12/22/2017,14:00:00,Ewallet,5,C,22.65,475.65,388.93,0,0
426-24-8074,Mandalay,Normal,Male,Fashion accessories,44.42,10,4/16/2017,18:00:00,Ewallet,6.3,B,22.21,466.41,366.48,0,0
763-89-8358,Yangon,Normal,Female,Fashion accessories,61.56,11,11/15/2017,16:00:00,Cash,7,A,33.858,711.018,496.09,181,26
279-89-4080,Naypyitaw,Member,Female,Food and beverages,16.9,10,7/9/2017,18:00:00,Credit card,8.9,C,8.45,177.45,134.07,34,20
947-35-2767,Naypyitaw,Normal,Male,Electronic accessories,86.32,3,7/20/2017,13:00:00,Cash,4.9,C,12.948,271.908,232.89,26,10
639-83-3385,Yangon,Member,Female,Health and beauty,64.24,12,5/9/2017,10:00:00,Credit card,6.2,A,38.544,809.424,638.67,132,17
858-50-8852,Yangon,Member,Female,Fashion accessories,20.43,18,12/30/2017,10:00:00,Cash,5.6,A,18.387,386.127,215.15,152,41
876-47-2294,Mandalay,Normal,Female,Sports and travel,42.87,7,9/14/2017,15:00:00,Credit card,7.1,B,15.0045,315.0945,171.49,128,42
138-82-5499,Naypyitaw,Member,Female,Food and beverages,71.28,13,8/16/2017,13:00:00,Cash,5.1,C,46.332,972.972,714.67,211,22
765-58-9415,Naypyitaw,Member,Male,Home and lifestyle,91.99,13,9/25/2017,19:00:00,Credit card,8.5,C,59.7935,1255.6635,756.56,439,36
984-48-1714,Naypyitaw,Normal,Male,Health and beauty,32.43,11,11/11/2017,12:00:00,Ewallet,5.8,C,17.8365,374.5665,190.69,0,0
508-30-4790,Naypyitaw,Member,Female,Electronic accessories,52.74,3,8/4/2017,15:00:00,Credit card,5,C,7.911,166.131,117.73,40,25
902-11-9147,Naypyitaw,Member,Female,Food and beverages,91.58,12,10/26/2017,10:00:00,Credit card,4.9,C,54.948,1153.908,900.3,198,18
598-22-4051,Naypyitaw,Normal,Male,Electronic accessories,99.21,12,7/15/2017,15:00:00,Ewallet,7.4,C,59.526,1250.046,943.28,0,0
786-62-1338,Mandalay,Member,Male,Home and lifestyle,60.05,3,8/9/2017,10:00:00,Ewallet,7.6,B,9.0075,189.1575,131.39,0,0
854-19-8402,Naypyitaw,Member,Male,Food and beverages,43.15,16,6/25/2017,14:00:00,Credit card,5.2,C,34.52,724.92,558.42,131,19
852-32-5882,Yangon,Normal,Female,Electronic accessories,88.51,30,9/14/2017,17:00:00,Credit card,6.5,A,132.765,2788.065,1942.45,712,26
797-89-3461,Yangon,Member,Female,Electronic accessories,40.88,10,10/6/2017,13:00:00,Cash,5,A,20.44,429.24,356.71,52,12
452-96-8902,Mandalay,Normal,Female,Electronic accessories,44.85,1,1/9/2017,12:00:00,Cash,9.2,B,2.2425,47.0925,36.37,8,18
660-67-8629,Yangon,Normal,Male,Food and beverages,97.58,15,10/20/2017,12:00:00,Credit card,7.9,A,73.185,1536.885,1002.1,461,31
823-15-5513,Yangon,Member,Male,Food and beverages,94.43,8,6/19/2017,18:00:00,Ewallet,4.1,A,37.772,793.212,574.13,0,0
911-49-3795,Naypyitaw,Member,Female,Health and beauty,70.34,7,2/17/2017,14:00:00,Cash,6.8,C,24.619,516.999,305.09,187,38
245-85-2218,Mandalay,Normal,Female,Electronic accessories,13.31,15,1/29/2017,18:00:00,Cash,5,B,9.9825,209.6325,151.64,48,24
835-23-2538,Yangon,Member,Male,Electronic accessories,91.56,25,1/23/2017,19:00:00,Credit card,7.8,A,114.45,2403.45,2017.42,271,11
463-55-5476,Mandalay,Member,Female,Electronic accessories,12.65,7,11/3/2017,16:00:00,Ewallet,8.2,B,4.4275,92.9775,57.41,0,0
510-43-5679,Yangon,Member,Female,Electronic accessories,61.83,25,9/15/2017,11:00:00,Ewallet,6.9,A,77.2875,1623.0375,1063.5,0,0
674-71-3298,Mandalay,Normal,Female,Food and beverages,62.93,11,10/1/2017,19:00:00,Cash,9.6,B,34.6115,726.8415,568.81,123,17
697-89-2229,Mandalay,Normal,Male,Fashion accessories,31.14,14,10/23/2017,12:00:00,Ewallet,4.3,B,21.798,457.758,260.97,0,0
862-98-2803,Mandalay,Member,Male,Health and beauty,39.59,8,1/22/2017,18:00:00,Credit card,7.6,B,15.836,332.556,247.96,68,21
743-50-1114,Yangon,Normal,Female,Electronic accessories,54.89,45,2/22/2017,14:00:00,Cash,8.5,A,123.5025,2593.5525,1479.95,990,40
927-37-8562,Yangon,Normal,Male,Sports and travel,12.01,5,3/27/2017,13:00:00,Credit card,8.4,A,3.0025,63.0525,49.51,10,17
542-32-3999,Mandalay,Member,Female,Food and beverages,43.54,7,4/6/2017,13:00:00,Cash,4.1,B,15.239,320.019,228.24,76,25
907-89-5857,Mandalay,Normal,Female,Food and beverages,92.81,1,7/17/2017,12:00:00,Ewallet,7.3,B,4.6405,97.4505,59.79,0,0
612-49-3803,Mandalay,Normal,Male,Health and beauty,67.58,7,9/8/2017,15:00:00,Ewallet,9.6,B,23.653,496.713,297.85,0,0
232-98-8344,Yangon,Normal,Female,Home and lifestyle,97.96,3,6/16/2017,19:00:00,Credit card,5.6,A,14.694,308.574,224.36,69,23
491-76-6395,Mandalay,Normal,Male,Fashion accessories,37.35,9,5/14/2017,18:00:00,Credit card,6.6,B,16.8075,352.9575,298.68,37,11
738-24-1590,Mandalay,Member,Female,Electronic accessories,41.49,6,11/15/2017,11:00:00,Ewallet,4,B,12.447,261.387,135.4,0,0
961-34-5171,Mandalay,Member,Female,Electronic accessories,50.21,12,8/1/2017,15:00:00,Ewallet,8.6,B,30.126,632.646,463.71,0,0
989-77-4614,Naypyitaw,Normal,Male,Health and beauty,33.32,4,6/17/2017,12:00:00,Cash,5.9,C,6.664,139.944,94.36,38,29
332-29-7595,Mandalay,Member,Male,Home and lifestyle,38.06,13,1/7/2017,12:00:00,Credit card,7.6,B,24.739,519.519,272.69,222,44
102-27-6455,Naypyitaw,Member,Male,Food and beverages,44.97,18,2/13/2017,15:00:00,Cash,6,C,40.473,849.933,492.55,316,39
622-29-7146,Mandalay,Normal,Male,Food and beverages,78.1,6,2/8/2017,16:00:00,Ewallet,6.6,B,23.43,492.03,270.01,0,0
986-45-7608,Naypyitaw,Normal,Male,Sports and travel,37.17,1,10/9/2017,14:00:00,Ewallet,8.9,C,1.8585,39.0285,32.17,0,0
258-67-9085,Mandalay,Normal,Male,Home and lifestyle,17.57,7,1/12/2017,10:00:00,Cash,4.6,B,6.1495,129.1395,84.64,38,31
515-43-3250,Yangon,Member,Female,Electronic accessories,95.98,2,6/3/2017,15:00:00,Ewallet,8.7,A,9.598,201.558,133.3,0,0
639-73-6038,Mandalay,Member,Male,Home and lifestyle,99,16,11/9/2017,16:00:00,Ewallet,6.8,B,79.2,1663.2,1036.81,0,0
189-48-3823,Yangon,Normal,Male,Health and beauty,47.05,13,12/31/2017,19:00:00,Cash,7.5,A,30.5825,642.2325,324.64,287,46
896-85-3443,Yangon,Normal,Male,Home and lifestyle,96.27,16,1/16/2017,17:00:00,Credit card,7.8,A,77.016,1617.336,1353.84,186,12
700-54-5909,Yangon,Member,Male,Electronic accessories,37.83,35,2/1/2017,17:00:00,Credit card,7.1,A,66.2025,1390.2525,830.6,493,37
494-79-7739,Mandalay,Member,Male,Health and beauty,95.67,1,11/22/2017,14:00:00,Cash,4.6,B,4.7835,100.4535,83.24,12,12
135-77-4781,Naypyitaw,Normal,Male,Home and lifestyle,26.1,4,2/15/2017,10:00:00,Credit card,9.1,C,5.22,109.62,53.51,50,48
776-41-2710,Naypyitaw,Normal,Female,Health and beauty,89.15,10,4/10/2017,15:00:00,Cash,9.9,C,44.575,936.075,662.17,229,25
395-28-3687,Naypyitaw,Normal,Male,Electronic accessories,23.64,18,4/10/2017,10:00:00,Credit card,7.8,C,21.276,446.796,234.63,190,44
439-23-5006,Mandalay,Member,Male,Home and lifestyle,99.56,19,1/18/2017,18:00:00,Ewallet,6.1,B,94.582,1986.222,1012.48,0,0
724-10-3120,Mandalay,Member,Female,Home and lifestyle,69.57,16,2/19/2017,11:00:00,Ewallet,5.6,B,55.656,1168.776,920.48,0,0
383-17-8750,Naypyitaw,Member,Male,Food and beverages,23.92,5,7/4/2017,10:00:00,Cash,6.4,C,5.98,125.58,70.73,48,40
201-52-9359,Yangon,Normal,Female,Sports and travel,95.78,10,1/10/2017,11:00:00,Ewallet,9.7,A,47.89,1005.69,747.83,0,0
985-99-4695,Naypyitaw,Normal,Male,Food and beverages,61.42,14,10/1/2017,15:00:00,Ewallet,8.1,C,42.994,902.874,433.49,0,0
793-28-5252,Mandalay,Member,Female,Home and lifestyle,21.86,16,12/28/2017,16:00:00,Credit card,5.4,B,17.488,367.248,201.14,148,42
583-97-8273,Yangon,Normal,Male,Home and lifestyle,86.81,3,7/27/2017,12:00:00,Credit card,4.8,A,13.0215,273.4515,147.35,113,43
381-28-6436,Yangon,Member,Male,Health and beauty,48.5,20,6/17/2017,16:00:00,Ewallet,8.3,A,48.5,1018.5,634.27,0,0
794-23-2368,Mandalay,Normal,Female,Fashion accessories,25.16,7,11/21/2017,16:00:00,Cash,7.2,B,8.806,184.926,107.83,68,38
362-41-6310,Mandalay,Member,Male,Home and lifestyle,57.17,5,2/22/2017,10:00:00,Ewallet,4.7,B,14.2925,300.1425,242.4,0,0
735-12-7949,Mandalay,Member,Male,Health and beauty,87.5,4,11/8/2017,15:00:00,Ewallet,7.9,B,17.5,367.5,305.51,0,0
932-81-6754,Naypyitaw,Normal,Male,Home and lifestyle,25.49,7,5/12/2017,19:00:00,Cash,9.3,C,8.9215,187.3515,142.98,35,19
679-49-9557,Naypyitaw,Normal,Male,Fashion accessories,73.25,14,12/5/2017,11:00:00,Cash,10,C,51.275,1076.775,874.06,151,14
529-11-2711,Naypyitaw,Normal,Male,Electronic accessories,29.18,4,6/23/2017,10:00:00,Cash,7.6,C,5.836,122.556,93.2,23,20
240-22-7014,Mandalay,Normal,Female,Sports and travel,39.97,5,7/15/2017,11:00:00,Cash,5.3,B,9.9925,209.8425,138.07,61,30
802-22-2445,Mandalay,Normal,Male,Electronic accessories,31.53,13,3/3/2017,14:00:00,Ewallet,7.8,B,20.4945,430.3845,269.16,0,0
152-28-8152,Naypyitaw,Normal,Female,Food and beverages,65.98,16,2/27/2017,12:00:00,Credit card,7,C,52.784,1108.464,908.57,147,13
555-52-3845,Yangon,Normal,Male,Sports and travel,47.36,4,3/1/2017,18:00:00,Cash,7.5,A,9.472,198.912,123.98,65,34
810-80-1805,Naypyitaw,Member,Female,Electronic accessories,55.44,2,3/11/2017,14:00:00,Credit card,8.1,C,5.544,116.424,74.87,36,32
162-89-6086,Mandalay,Member,Female,Electronic accessories,88.28,14,3/11/2017,16:00:00,Ewallet,7.2,B,61.796,1297.716,711.88,0,0
163-31-8096,Naypyitaw,Member,Female,Home and lifestyle,38.12,17,8/2/2017,16:00:00,Credit card,5.4,C,32.402,680.442,340.64,307,47
295-60-6147,Mandalay,Member,Female,Electronic accessories,99.59,20,2/6/2017,19:00:00,Ewallet,5.6,B,99.59,2091.39,1326.05,0,0
804-68-3138,Yangon,Normal,Female,Food and beverages,14.42,15,12/31/2017,16:00:00,Ewallet,9.6,A,10.815,227.115,142.21,0,0
354-11-1278,Yangon,Member,Male,Fashion accessories,54.58,1,9/6/2017,10:00:00,Ewallet,9.5,A,2.729,57.309,44.97,0,0
957-43-2440,Mandalay,Member,Female,Electronic accessories,96.58,1,2/10/2017,18:00:00,Ewallet,9.8,B,4.829,101.409,63.83,0,0
644-51-5765,Yangon,Normal,Female,Food and beverages,47.11,17,12/6/2017,19:00:00,Cash,9.6,A,40.0435,840.9135,407.04,393,49
494-19-7453,Naypyitaw,Member,Male,Food and beverages,27.31,14,12/3/2017,16:00:00,Ewallet,5.8,C,19.117,401.457,340.8,0,0
603-22-1735,Naypyitaw,Member,Male,Home and lifestyle,95.93,12,9/4/2017,11:00:00,Credit card,4.1,C,57.558,1208.718,864.11,287,24
335-92-5057,Mandalay,Member,Female,Health and beauty,55.6,11,10/11/2017,18:00:00,Ewallet,8,B,30.58,642.18,324.9,0,0
663-21-8236,Naypyitaw,Normal,Male,Sports and travel,48.12,1,7/15/2017,19:00:00,Credit card,6.3,C,2.406,50.526,40.28,7,16
669-20-8218,Yangon,Member,Female,Food and beverages,80.57,12,4/10/2017,17:00:00,Credit card,5.5,A,48.342,1015.182,483.46,483,50
138-94-3817,Naypyitaw,Member,Female,Home and lifestyle,45.03,2,9/25/2017,12:00:00,Ewallet,5.5,C,4.503,94.563,54.69,0,0
889-38-4258,Naypyitaw,Normal,Female,Electronic accessories,95.15,11,3/12/2017,10:00:00,Credit card,9.8,C,52.3325,1098.9825,754.28,292,27
336-47-9167,Mandalay,Normal,Male,Electronic accessories,89.69,11,8/26/2017,12:00:00,Cash,7.1,B,49.3295,1035.9195,556.56,430,43
197-63-4862,Naypyitaw,Normal,Male,Electronic accessories,97.27,16,3/30/2017,12:00:00,Ewallet,5.2,C,77.816,1634.136,1191.82,0,0
660-41-6325,Yangon,Member,Female,Home and lifestyle,48.05,1,11/24/2017,18:00:00,Ewallet,6.5,A,2.4025,50.4525,40.93,0,0
914-16-1905,Yangon,Normal,Male,Home and lifestyle,39.38,11,6/2/2017,18:00:00,Cash,4.5,A,21.659,454.839,285.72,147,34
958-79-2636,Naypyitaw,Normal,Male,Home and lifestyle,64.87,3,10/28/2017,12:00:00,Ewallet,9.9,C,9.7305,204.3405,119.2,0,0
971-71-5748,Naypyitaw,Member,Male,Fashion accessories,46.65,2,7/26/2017,18:00:00,Credit card,7.9,C,4.665,97.965,83.06,10,10
661-61-8229,Mandalay,Normal,Male,Sports and travel,54.55,17,1/30/2017,18:00:00,Credit card,8.1,B,46.3675,973.7175,772.12,155,16
